,organ_id,cell_id,cell_label,ensembl_ids
0,http://purl.obolibrary.org/obo/UBERON_0002113,CL:1001131,vasa recta ascending limb cell,"ENSG00000130300.9, ENSG00000169744.13, ENSG00000072163.20, ENSG00000150625.16, ENSG00000251322.9, ENSG00000215386.13, ENSG00000148516.21, ENSG00000027075.15, ENSG00000134138.20, ENSG00000106991.14, ENSG00000150625.16, ENSG00000169744.13, ENSG00000215386.13, ENSG00000127329.15, ENSG00000038295.8, ENSG00000261371.6, ENSG00000104368.18, ENSG00000249797.2, ENSG00000251322.9, ENSG00000151702.17, ENSG00000178695.6, ENSG00000275688.4, ENSG00000238018.2, ENSG00000121858.11, ENSG00000159202.18, ENSG00000166260.13, ENSG00000276409.5, ENSG00000174640.15, ENSG00000236552.2, ENSG00000274736.5, ENSG00000169744.13, ENSG00000148516.21, ENSG00000160145.15, ENSG00000153317.15, ENSG00000249797.2, ENSG00000130300.9, ENSG00000162618.15, ENSG00000173482.17, ENSG00000106991.14, ENSG00000145819.18, ENSG00000169744.13, ENSG00000148516.21, ENSG00000249797.2, ENSG00000150625.16, ENSG00000184005.11, ENSG00000173482.17, ENSG00000160145.15, ENSG00000134138.20, ENSG00000120156.22, ENSG00000153317.15, ENSG00000169744.13, ENSG00000164035.10, ENSG00000133687.16, ENSG00000128512.23, ENSG00000150625.16, ENSG00000184005.11, ENSG00000120156.22, ENSG00000157554.19, ENSG00000127329.15, ENSG00000156049.7, ENSG00000164035.10, ENSG00000127329.15, ENSG00000130300.9, ENSG00000091428.18, ENSG00000169744.13, ENSG00000134138.20, ENSG00000120156.22, ENSG00000150625.16, ENSG00000104368.18, ENSG00000136237.19, ENSG00000169744.13, ENSG00000184005.11, ENSG00000127329.15, ENSG00000173482.17, ENSG00000185630.19, ENSG00000128512.23, ENSG00000215386.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000148655.15, ENSG00000169744.13, ENSG00000184005.11, ENSG00000127329.15, ENSG00000185630.19, ENSG00000173482.17, ENSG00000215386.13, ENSG00000128512.23, ENSG00000120156.22, ENSG00000150625.16, ENSG00000148655.15, ENSG00000150625.16, ENSG00000169744.13, ENSG00000134138.20, ENSG00000164035.10, ENSG00000038295.8, ENSG00000156049.7, ENSG00000249106.1, ENSG00000104368.18, ENSG00000120156.22, ENSG00000170579.17, ENSG00000150625.16, ENSG00000169744.13, ENSG00000134138.20, ENSG00000038295.8, ENSG00000164035.10, ENSG00000156049.7, ENSG00000249106.1, ENSG00000104368.18, ENSG00000226779.1, ENSG00000170579.17, ENSG00000224063.6, ENSG00000169744.13, ENSG00000038295.8, ENSG00000157554.19, ENSG00000251322.9, ENSG00000150625.16, ENSG00000184005.11, ENSG00000151702.17, ENSG00000163513.19, ENSG00000128512.23, ENSG00000169744.13, ENSG00000251322.9, ENSG00000038295.8, ENSG00000128512.23, ENSG00000150625.16, ENSG00000184005.11, ENSG00000157554.19, ENSG00000198795.11, ENSG00000110799.14, ENSG00000224063.6, ENSG00000150625.16, ENSG00000170579.17, ENSG00000184408.10, ENSG00000185760.16, ENSG00000249106.1, ENSG00000226779.1, ENSG00000183742.13, ENSG00000038295.8, ENSG00000223786.1, ENSG00000164330.17, ENSG00000166833.22, ENSG00000134138.20, ENSG00000173482.17, ENSG00000169744.13, ENSG00000272168.8, ENSG00000164330.17, ENSG00000120278.16, ENSG00000128512.23, ENSG00000142192.21, ENSG00000127329.15, ENSG00000188342.12, ENSG00000005108.16, ENSG00000184005.11, ENSG00000169504.15, ENSG00000259138.1, ENSG00000103365.15, ENSG00000100503.25, ENSG00000089057.15, ENSG00000153914.16, ENSG00000178982.10, ENSG00000188342.12, ENSG00000005108.16, ENSG00000184005.11, ENSG00000169504.15, ENSG00000259138.1, ENSG00000103365.15, ENSG00000100503.25, ENSG00000089057.15, ENSG00000153914.16, ENSG00000178982.10, ENSG00000224063.6, ENSG00000128512.23, ENSG00000184005.11, ENSG00000169744.13, ENSG00000145819.18, ENSG00000197958.13, ENSG00000136237.19, ENSG00000135317.13, ENSG00000172889.16, ENSG00000261371.6, ENSG00000224063.6, ENSG00000128512.23, ENSG00000184005.11, ENSG00000169744.13, ENSG00000145819.18, ENSG00000197958.13, ENSG00000136237.19, ENSG00000135317.13, ENSG00000172889.16, ENSG00000261371.6, ENSG00000169744.13, ENSG00000150625.16, ENSG00000185774.16, ENSG00000134138.20, ENSG00000185630.19, ENSG00000215386.13, ENSG00000120156.22, ENSG00000127329.15, ENSG00000173482.17, ENSG00000115306.16, ENSG00000169744.13, ENSG00000150625.16, ENSG00000185774.16, ENSG00000134138.20, ENSG00000185630.19, ENSG00000215386.13, ENSG00000120156.22, ENSG00000173482.17, ENSG00000127329.15, ENSG00000164035.10, ENSG00000184005.11, ENSG00000169744.13, ENSG00000150625.16, ENSG00000128512.23, ENSG00000038295.8, ENSG00000148655.15, ENSG00000173482.17, ENSG00000120156.22, ENSG00000127124.16, ENSG00000183580.10, ENSG00000184005.11, ENSG00000169744.13, ENSG00000150625.16, ENSG00000038295.8, ENSG00000128512.23, ENSG00000120156.22, ENSG00000148655.15, ENSG00000148516.21, ENSG00000127124.16, ENSG00000173482.17, ENSG00000169744.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000156049.7, ENSG00000135636.14, ENSG00000134138.20, ENSG00000130300.9, ENSG00000148516.21, ENSG00000072163.20, ENSG00000251322.9, ENSG00000169744.13, ENSG00000150625.16, ENSG00000130300.9, ENSG00000120156.22, ENSG00000156049.7, ENSG00000072163.20, ENSG00000134138.20, ENSG00000135636.14, ENSG00000148516.21, ENSG00000127329.15, ENSG00000169744.13, ENSG00000184005.11, ENSG00000134138.20, ENSG00000150625.16, ENSG00000148516.21, ENSG00000156049.7, ENSG00000261371.6, ENSG00000215386.13, ENSG00000128512.23, ENSG00000038295.8, ENSG00000169744.13, ENSG00000184005.11, ENSG00000134138.20, ENSG00000148516.21, ENSG00000215386.13, ENSG00000150625.16, ENSG00000156049.7, ENSG00000128512.23, ENSG00000185630.19, ENSG00000261371.6, ENSG00000104368.18, ENSG00000130300.9, ENSG00000164035.10, ENSG00000169744.13, ENSG00000120156.22, ENSG00000127329.15, ENSG00000129538.14, ENSG00000261371.6, ENSG00000141753.7, ENSG00000150625.16, ENSG00000104368.18, ENSG00000130300.9, ENSG00000164035.10, ENSG00000169744.13, ENSG00000120156.22, ENSG00000127329.15, ENSG00000129538.14, ENSG00000141753.7, ENSG00000261371.6, ENSG00000150625.16, ENSG00000176105.14, ENSG00000069122.19, ENSG00000153993.13, ENSG00000127920.6, ENSG00000167693.17, ENSG00000011405.13, ENSG00000174059.17, ENSG00000185630.19, ENSG00000163527.10, ENSG00000104967.8, ENSG00000176105.14, ENSG00000069122.19, ENSG00000153993.13, ENSG00000127920.6, ENSG00000167693.17, ENSG00000011405.13, ENSG00000174059.17, ENSG00000185630.19, ENSG00000163527.10, ENSG00000104967.8, ENSG00000169744.13, ENSG00000184005.11, ENSG00000153317.15, ENSG00000150625.16, ENSG00000145819.18, ENSG00000141556.21, ENSG00000130300.9, ENSG00000027075.15, ENSG00000120278.16, ENSG00000131370.16, ENSG00000169744.13, ENSG00000184005.11, ENSG00000145819.18, ENSG00000185774.16, ENSG00000150625.16, ENSG00000135298.14, ENSG00000130300.9, ENSG00000120278.16, ENSG00000111961.18, ENSG00000157827.20, ENSG00000204592.9, ENSG00000166710.20, ENSG00000104368.18, ENSG00000130300.9, ENSG00000019582.15, ENSG00000168497.5, ENSG00000115414.20, ENSG00000102760.13, ENSG00000141753.7, ENSG00000164035.10, ENSG00000204592.9, ENSG00000166710.20, ENSG00000104368.18, ENSG00000130300.9, ENSG00000019582.15, ENSG00000168497.5, ENSG00000115414.20, ENSG00000102760.13, ENSG00000141753.7, ENSG00000164035.10, ENSG00000166710.20, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000168497.5, ENSG00000164035.10, ENSG00000204592.9, ENSG00000102760.13, ENSG00000234745.11, ENSG00000141753.7, ENSG00000166710.20, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000168497.5, ENSG00000164035.10, ENSG00000204592.9, ENSG00000102760.13, ENSG00000234745.11, ENSG00000141753.7, ENSG00000130300.9, ENSG00000166710.20, ENSG00000019582.15, ENSG00000104368.18, ENSG00000102760.13, ENSG00000168497.5, ENSG00000141753.7, ENSG00000234745.11, ENSG00000164035.10, ENSG00000129538.14, ENSG00000130300.9, ENSG00000166710.20, ENSG00000104368.18, ENSG00000019582.15, ENSG00000102760.13, ENSG00000168497.5, ENSG00000141753.7, ENSG00000234745.11, ENSG00000204592.9, ENSG00000164035.10, ENSG00000166710.20, ENSG00000019582.15, ENSG00000104368.18, ENSG00000130300.9, ENSG00000234745.11, ENSG00000204592.9, ENSG00000100234.12, ENSG00000164035.10, ENSG00000185666.15, ENSG00000205542.11, ENSG00000166710.20, ENSG00000019582.15, ENSG00000104368.18, ENSG00000130300.9, ENSG00000234745.11, ENSG00000204592.9, ENSG00000100234.12, ENSG00000164035.10, ENSG00000185666.15, ENSG00000205542.11, ENSG00000104368.18, ENSG00000019582.15, ENSG00000168497.5, ENSG00000166710.20, ENSG00000204592.9, ENSG00000130300.9, ENSG00000164035.10, ENSG00000141753.7, ENSG00000115461.5, ENSG00000169744.13, ENSG00000104368.18, ENSG00000019582.15, ENSG00000168497.5, ENSG00000166710.20, ENSG00000204592.9, ENSG00000130300.9, ENSG00000164035.10, ENSG00000141753.7, ENSG00000115461.5, ENSG00000169744.13, ENSG00000166710.20, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000234745.11, ENSG00000204592.9, ENSG00000164035.10, ENSG00000141753.7, ENSG00000168497.5, ENSG00000100906.11, ENSG00000166710.20, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000234745.11, ENSG00000204592.9, ENSG00000164035.10, ENSG00000141753.7, ENSG00000168497.5, ENSG00000100906.11, ENSG00000164035.10, ENSG00000130300.9, ENSG00000019582.15, ENSG00000104368.18, ENSG00000204592.9, ENSG00000166710.20, ENSG00000141753.7, ENSG00000234745.11, ENSG00000169744.13, ENSG00000168497.5, ENSG00000130300.9, ENSG00000164035.10, ENSG00000019582.15, ENSG00000166710.20, ENSG00000104368.18, ENSG00000204592.9, ENSG00000234745.11, ENSG00000205542.11, ENSG00000141753.7, ENSG00000168497.5, ENSG00000166710.20, ENSG00000019582.15, ENSG00000104368.18, ENSG00000234745.11, ENSG00000204592.9, ENSG00000164035.10, ENSG00000130300.9, ENSG00000168497.5, ENSG00000115414.20, ENSG00000120156.22, ENSG00000166710.20, ENSG00000019582.15, ENSG00000104368.18, ENSG00000234745.11, ENSG00000204592.9, ENSG00000164035.10, ENSG00000130300.9, ENSG00000168497.5, ENSG00000115414.20, ENSG00000120156.22, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000166710.20, ENSG00000234745.11, ENSG00000164035.10, ENSG00000168497.5, ENSG00000204592.9, ENSG00000150625.16, ENSG00000100234.12, ENSG00000104368.18, ENSG00000019582.15, ENSG00000130300.9, ENSG00000166710.20, ENSG00000234745.11, ENSG00000164035.10, ENSG00000168497.5, ENSG00000204592.9, ENSG00000150625.16, ENSG00000100234.12, ENSG00000166710.20, ENSG00000150625.16, ENSG00000141753.7, ENSG00000019582.15, ENSG00000104368.18, ENSG00000204592.9, ENSG00000234745.11, ENSG00000169744.13, ENSG00000130300.9, ENSG00000204525.16, ENSG00000166710.20, ENSG00000150625.16, ENSG00000141753.7, ENSG00000019582.15, ENSG00000104368.18, ENSG00000204592.9, ENSG00000234745.11, ENSG00000169744.13, ENSG00000130300.9, ENSG00000204525.16, ENSG00000169744.13, ENSG00000104368.18, ENSG00000119737.6, ENSG00000038295.8, ENSG00000274874.2, ENSG00000174930.4, ENSG00000287210.1, ENSG00000251182.2, ENSG00000101365.21, ENSG00000253267.5, ENSG00000169744.13, ENSG00000104368.18, ENSG00000119737.6, ENSG00000038295.8, ENSG00000274874.2, ENSG00000174930.4, ENSG00000287210.1, ENSG00000251182.2, ENSG00000101365.21, ENSG00000253267.5, ENSG00000150625.16, ENSG00000156795.8, ENSG00000223393.2, ENSG00000231909.7, ENSG00000259438.1, ENSG00000249203.2, ENSG00000100593.18, ENSG00000230615.7, ENSG00000224631.4, ENSG00000222031.1, ENSG00000150625.16, ENSG00000156795.8, ENSG00000223393.2, ENSG00000231909.7, ENSG00000259438.1, ENSG00000249203.2, ENSG00000100593.18, ENSG00000230615.7, ENSG00000224631.4, ENSG00000222031.1, ENSG00000169744.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000127329.15, ENSG00000164035.10, ENSG00000184005.11, ENSG00000072163.20, ENSG00000134138.20, ENSG00000130300.9, ENSG00000135298.14, ENSG00000169744.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000127329.15, ENSG00000164035.10, ENSG00000184005.11, ENSG00000072163.20, ENSG00000134138.20, ENSG00000130300.9, ENSG00000135298.14, ENSG00000169744.13, ENSG00000184005.11, ENSG00000185630.19, ENSG00000134138.20, ENSG00000150625.16, ENSG00000215386.13, ENSG00000127329.15, ENSG00000120156.22, ENSG00000173482.17, ENSG00000135636.14, ENSG00000169744.13, ENSG00000184005.11, ENSG00000150625.16, ENSG00000185630.19, ENSG00000134138.20, ENSG00000173482.17, ENSG00000127329.15, ENSG00000215386.13, ENSG00000120156.22, ENSG00000135636.14, ENSG00000150625.16, ENSG00000169744.13, ENSG00000038295.8, ENSG00000158321.18, ENSG00000251088.1, ENSG00000164330.17, ENSG00000278996.1, ENSG00000205542.11, ENSG00000148516.21, ENSG00000182621.18, ENSG00000150625.16, ENSG00000169744.13, ENSG00000158321.18, ENSG00000038295.8, ENSG00000148516.21, ENSG00000134138.20, ENSG00000164330.17, ENSG00000156049.7, ENSG00000251088.1, ENSG00000278996.1, ENSG00000150625.16, ENSG00000169744.13, ENSG00000130300.9, ENSG00000106991.14, ENSG00000164035.10, ENSG00000184005.11, ENSG00000131149.19, ENSG00000148516.21, ENSG00000249797.2, ENSG00000134138.20, ENSG00000150625.16, ENSG00000169744.13, ENSG00000130300.9, ENSG00000106991.14, ENSG00000164035.10, ENSG00000184005.11, ENSG00000131149.19, ENSG00000148516.21, ENSG00000249797.2, ENSG00000134138.20, ENSG00000166226.13, ENSG00000116747.13, ENSG00000103544.15, ENSG00000143322.21, ENSG00000082258.13, ENSG00000117528.14, ENSG00000156049.7, ENSG00000101445.10, ENSG00000018408.15, ENSG00000137509.11, ENSG00000166226.13, ENSG00000116747.13, ENSG00000103544.15, ENSG00000143322.21, ENSG00000082258.13, ENSG00000117528.14, ENSG00000156049.7, ENSG00000101445.10, ENSG00000018408.15, ENSG00000137509.11, ENSG00000169744.13, ENSG00000038295.8, ENSG00000150625.16, ENSG00000184005.11, ENSG00000110799.14, ENSG00000128512.23, ENSG00000198795.11, ENSG00000261371.6, ENSG00000047617.15, ENSG00000157554.19, ENSG00000110799.14, ENSG00000106991.14, ENSG00000047617.15, ENSG00000169744.13, ENSG00000155849.15, ENSG00000150625.16, ENSG00000142798.20, ENSG00000147408.14, ENSG00000261371.6, ENSG00000182836.10, ENSG00000130300.9, ENSG00000166710.20, ENSG00000106991.14, ENSG00000164035.10, ENSG00000104368.18, ENSG00000100234.12, ENSG00000204592.9, ENSG00000234745.11, ENSG00000019582.15, ENSG00000261371.6, ENSG00000130300.9, ENSG00000166710.20, ENSG00000106991.14, ENSG00000164035.10, ENSG00000104368.18, ENSG00000100234.12, ENSG00000204592.9, ENSG00000234745.11, ENSG00000019582.15, ENSG00000261371.6, ENSG00000130300.9, ENSG00000164035.10, ENSG00000102760.13, ENSG00000106991.14, ENSG00000204592.9, ENSG00000141753.7, ENSG00000102755.12, ENSG00000166710.20, ENSG00000125968.9, ENSG00000104368.18, ENSG00000130300.9, ENSG00000164035.10, ENSG00000102760.13, ENSG00000106991.14, ENSG00000204592.9, ENSG00000141753.7, ENSG00000102755.12, ENSG00000166710.20, ENSG00000125968.9, ENSG00000104368.18, ENSG00000130300.9, ENSG00000166710.20, ENSG00000102760.13, ENSG00000125968.9, ENSG00000100234.12, ENSG00000106991.14, ENSG00000104368.18, ENSG00000205542.11, ENSG00000019582.15, ENSG00000141753.7, ENSG00000130300.9, ENSG00000166710.20, ENSG00000102760.13, ENSG00000125968.9, ENSG00000100234.12, ENSG00000106991.14, ENSG00000104368.18, ENSG00000205542.11, ENSG00000019582.15, ENSG00000141753.7, ENSG00000102760.13, ENSG00000104368.18, ENSG00000130300.9, ENSG00000100234.12, ENSG00000166710.20, ENSG00000141753.7, ENSG00000164035.10, ENSG00000129538.14, ENSG00000204592.9, ENSG00000284969.1, ENSG00000102760.13, ENSG00000104368.18, ENSG00000130300.9, ENSG00000100234.12, ENSG00000166710.20, ENSG00000141753.7, ENSG00000164035.10, ENSG00000129538.14, ENSG00000204592.9, ENSG00000284969.1, ENSG00000130300.9, ENSG00000164035.10, ENSG00000102760.13, ENSG00000104368.18, ENSG00000166710.20, ENSG00000141753.7, ENSG00000128567.17, ENSG00000204592.9, ENSG00000106991.14, ENSG00000261371.6, ENSG00000130300.9, ENSG00000164035.10, ENSG00000102760.13, ENSG00000104368.18, ENSG00000166710.20, ENSG00000141753.7, ENSG00000128567.17, ENSG00000204592.9, ENSG00000106991.14, ENSG00000261371.6, ENSG00000130300.9, ENSG00000104368.18, ENSG00000019582.15, ENSG00000166710.20, ENSG00000204592.9, ENSG00000205542.11, ENSG00000234745.11, ENSG00000102760.13, ENSG00000141753.7, ENSG00000102755.12, ENSG00000130300.9, ENSG00000104368.18, ENSG00000019582.15, ENSG00000166710.20, ENSG00000204592.9, ENSG00000205542.11, ENSG00000234745.11, ENSG00000102760.13, ENSG00000141753.7, ENSG00000102755.12, ENSG00000102760.13, ENSG00000130300.9, ENSG00000106991.14, ENSG00000166710.20, ENSG00000019582.15, ENSG00000100234.12, ENSG00000129538.14, ENSG00000261371.6, ENSG00000164035.10, ENSG00000205542.11, ENSG00000102760.13, ENSG00000130300.9, ENSG00000106991.14, ENSG00000166710.20, ENSG00000019582.15, ENSG00000100234.12, ENSG00000129538.14, ENSG00000261371.6, ENSG00000164035.10, ENSG00000205542.11, ENSG00000104368.18, ENSG00000164035.10, ENSG00000102760.13, ENSG00000130300.9, ENSG00000166710.20, ENSG00000234745.11, ENSG00000141753.7, ENSG00000106991.14, ENSG00000125968.9, ENSG00000204592.9, ENSG00000104368.18, ENSG00000164035.10, ENSG00000102760.13, ENSG00000130300.9, ENSG00000166710.20, ENSG00000234745.11, ENSG00000141753.7, ENSG00000106991.14, ENSG00000125968.9, ENSG00000204592.9, ENSG00000102760.13, ENSG00000166710.20, ENSG00000130300.9, ENSG00000104368.18, ENSG00000164035.10, ENSG00000261371.6, ENSG00000204592.9, ENSG00000106991.14, ENSG00000141753.7, ENSG00000129538.14, ENSG00000102760.13, ENSG00000166710.20, ENSG00000130300.9, ENSG00000104368.18, ENSG00000164035.10, ENSG00000261371.6, ENSG00000204592.9, ENSG00000106991.14, ENSG00000141753.7, ENSG00000129538.14, ENSG00000104368.18, ENSG00000164035.10, ENSG00000102760.13, ENSG00000130300.9, ENSG00000166710.20, ENSG00000284969.1, ENSG00000019582.15, ENSG00000141753.7, ENSG00000234745.11, ENSG00000128567.17, ENSG00000104368.18, ENSG00000164035.10, ENSG00000102760.13, ENSG00000130300.9, ENSG00000166710.20, ENSG00000284969.1, ENSG00000019582.15, ENSG00000141753.7, ENSG00000234745.11, ENSG00000128567.17, ENSG00000215386.13, ENSG00000047617.15, ENSG00000128512.23, ENSG00000169744.13, ENSG00000150625.16, ENSG00000249797.2, ENSG00000182836.10, ENSG00000184005.11, ENSG00000198795.11, ENSG00000261371.6, ENSG00000164035.10, ENSG00000106991.14, ENSG00000169744.13, ENSG00000130300.9, ENSG00000134138.20, ENSG00000150625.16, ENSG00000127329.15, ENSG00000104368.18, ENSG00000184005.11, ENSG00000120156.22, ENSG00000164035.10, ENSG00000106991.14, ENSG00000169744.13, ENSG00000150625.16, ENSG00000130300.9, ENSG00000127329.15, ENSG00000072163.20, ENSG00000104368.18, ENSG00000134138.20, ENSG00000184005.11, ENSG00000150625.16, ENSG00000231909.7, ENSG00000100593.18, ENSG00000274874.2, ENSG00000169744.13, ENSG00000156795.8, ENSG00000287020.1, ENSG00000184005.11, ENSG00000157036.13, ENSG00000231210.3, ENSG00000150625.16, ENSG00000156795.8, ENSG00000274874.2, ENSG00000231909.7, ENSG00000167088.11, ENSG00000100593.18, ENSG00000196588.19, ENSG00000151789.12, ENSG00000184005.11, ENSG00000102003.11, ENSG00000072163.20, ENSG00000120156.22, ENSG00000184005.11, ENSG00000163072.16, ENSG00000134138.20, ENSG00000249797.2, ENSG00000148516.21, ENSG00000130300.9, ENSG00000109099.16, ENSG00000127329.15, ENSG00000169744.13, ENSG00000150625.16, ENSG00000164035.10, ENSG00000134138.20, ENSG00000127329.15, ENSG00000120156.22, ENSG00000072163.20, ENSG00000184005.11, ENSG00000135636.14, ENSG00000249797.2, ENSG00000150625.16, ENSG00000169744.13, ENSG00000164035.10, ENSG00000134138.20, ENSG00000120156.22, ENSG00000127329.15, ENSG00000072163.20, ENSG00000184005.11, ENSG00000135636.14, ENSG00000129657.16, ENSG00000169744.13, ENSG00000184005.11, ENSG00000104368.18, ENSG00000134138.20, ENSG00000185630.19, ENSG00000120156.22, ENSG00000130300.9, ENSG00000135636.14, ENSG00000072163.20, ENSG00000189152.11, ENSG00000169744.13, ENSG00000184005.11, ENSG00000130300.9, ENSG00000104368.18, ENSG00000106991.14, ENSG00000134138.20, ENSG00000120156.22, ENSG00000141556.21, ENSG00000189152.11, ENSG00000135636.14, ENSG00000185774.16, ENSG00000153317.15, ENSG00000173482.17, ENSG00000134138.20, ENSG00000127124.16, ENSG00000076067.13, ENSG00000127329.15, ENSG00000148516.21, ENSG00000251322.9, ENSG00000120278.16, ENSG00000185774.16, ENSG00000169744.13, ENSG00000127329.15, ENSG00000173482.17, ENSG00000134138.20, ENSG00000184005.11, ENSG00000120156.22, ENSG00000102755.12, ENSG00000185630.19, ENSG00000115306.16, ENSG00000169744.13, ENSG00000130300.9, ENSG00000148516.21, ENSG00000127329.15, ENSG00000150625.16, ENSG00000215386.13, ENSG00000120156.22, ENSG00000135298.14, ENSG00000184005.11, ENSG00000134138.20, ENSG00000169744.13, ENSG00000130300.9, ENSG00000148516.21, ENSG00000127329.15, ENSG00000150625.16, ENSG00000215386.13, ENSG00000120156.22, ENSG00000135298.14, ENSG00000184005.11, ENSG00000134138.20, ENSG00000169744.13, ENSG00000184005.11, ENSG00000134138.20, ENSG00000131018.24, ENSG00000173482.17, ENSG00000148655.15, ENSG00000102755.12, ENSG00000150625.16, ENSG00000164035.10, ENSG00000215386.13, ENSG00000169744.13, ENSG00000134138.20, ENSG00000184005.11, ENSG00000131018.24, ENSG00000173482.17, ENSG00000150625.16, ENSG00000102755.12, ENSG00000148655.15, ENSG00000164035.10, ENSG00000215386.13, ENSG00000131018.24, ENSG00000169744.13, ENSG00000134138.20, ENSG00000173482.17, ENSG00000150625.16, ENSG00000185630.19, ENSG00000164035.10, ENSG00000127329.15, ENSG00000102755.12, ENSG00000148655.15, ENSG00000131018.24, ENSG00000169744.13, ENSG00000134138.20, ENSG00000173482.17, ENSG00000150625.16, ENSG00000185630.19, ENSG00000148655.15, ENSG00000127329.15, ENSG00000184005.11, ENSG00000102755.12, ENSG00000169744.13, ENSG00000134138.20, ENSG00000150625.16, ENSG00000185630.19, ENSG00000184005.11, ENSG00000173482.17, ENSG00000127329.15, ENSG00000164035.10, ENSG00000131018.24, ENSG00000215386.13, ENSG00000169744.13, ENSG00000150625.16, ENSG00000134138.20, ENSG00000185630.19, ENSG00000184005.11, ENSG00000173482.17, ENSG00000127329.15, ENSG00000164035.10, ENSG00000131018.24, ENSG00000116016.14, ENSG00000184005.11, ENSG00000249797.2, ENSG00000127329.15, ENSG00000150625.16, ENSG00000169744.13, ENSG00000072163.20, ENSG00000130300.9, ENSG00000185070.11, ENSG00000135636.14, ENSG00000122679.8, ENSG00000184005.11, ENSG00000249797.2, ENSG00000072163.20, ENSG00000150625.16, ENSG00000169744.13, ENSG00000127329.15, ENSG00000122679.8, ENSG00000038295.8, ENSG00000157554.19, ENSG00000102755.12, ENSG00000169744.13, ENSG00000150625.16, ENSG00000184005.11, ENSG00000131018.24, ENSG00000134138.20, ENSG00000102755.12, ENSG00000185630.19, ENSG00000179399.15, ENSG00000120156.22, ENSG00000127329.15, ENSG00000169744.13, ENSG00000150625.16, ENSG00000184005.11, ENSG00000134138.20, ENSG00000131018.24, ENSG00000185630.19, ENSG00000102755.12, ENSG00000164035.10, ENSG00000179399.15, ENSG00000128512.23, ENSG00000150625.16, ENSG00000164035.10, ENSG00000134138.20, ENSG00000184408.10, ENSG00000251088.1, ENSG00000164330.17, ENSG00000205542.11, ENSG00000249106.1, ENSG00000224184.6, ENSG00000158321.18, ENSG00000150625.16, ENSG00000184408.10, ENSG00000249106.1, ENSG00000251088.1, ENSG00000224184.6, ENSG00000158321.18, ENSG00000164330.17, ENSG00000205542.11, ENSG00000154928.18, ENSG00000185760.16, ENSG00000127528.6, ENSG00000128512.23, ENSG00000077092.19, ENSG00000215386.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000169744.13, ENSG00000162618.15, ENSG00000130300.9, ENSG00000156049.7, ENSG00000127528.6, ENSG00000128512.23, ENSG00000077092.19, ENSG00000215386.13, ENSG00000120156.22, ENSG00000150625.16, ENSG00000169744.13, ENSG00000162618.15, ENSG00000130300.9, ENSG00000156049.7, ENSG00000169744.13, ENSG00000127329.15, ENSG00000150625.16, ENSG00000120156.22, ENSG00000134138.20, ENSG00000215386.13, ENSG00000115306.16, ENSG00000135298.14, ENSG00000152818.18, ENSG00000185630.19, ENSG00000169744.13, ENSG00000184005.11, ENSG00000134138.20, ENSG00000150625.16, ENSG00000151067.22, ENSG00000120156.22, ENSG00000128512.23, ENSG00000148516.21, ENSG00000215386.13, ENSG00000183580.10, ENSG00000169744.13, ENSG00000134138.20, ENSG00000184005.11, ENSG00000038295.8, ENSG00000156049.7, ENSG00000173482.17, ENSG00000185630.19, ENSG00000148516.21, ENSG00000183580.10, ENSG00000127603.29"
